surname,givenname,intro,wiki_link
mao,zedong,Mao Zedong (毛泽东) was the founding leader of the People's Republic of China and led the Chinese Communist Party to power in 1949.,https://en.wikipedia.org/wiki/Mao_Zedong
deng,xiaoping,"Deng Xiaoping (邓小平) was a Chinese leader who pioneered economic reforms that opened China to the global market, transforming its economy in the late 20th century.",https://en.wikipedia.org/wiki/Deng_Xiaoping
yao,ming,Yao Ming (姚明) is a retired Chinese basketball player who became an international star in the NBA and helped popularize basketball in China.,https://en.wikipedia.org/wiki/Yao_Ming
ma,yun,"Ma Yun (马云), known as Jack Ma, is a Chinese entrepreneur who co-founded Alibaba and transformed e-commerce in China.",https://en.wikipedia.org/wiki/Jack_Ma
cheng,long,"Cheng Long (成龙), known as Jackie Chan, is a Chinese actor and martial artist famous for transforming the action-comedy film genre.",https://en.wikipedia.org/wiki/Jackie_Chan
gong,li,Gong Li (巩俐) is a renowned Chinese actress known for her acclaimed roles in films like Raise the Red Lantern and Memoirs of a Geisha.,https://en.wikipedia.org/wiki/Gong_Li
mo,yan,"Mo Yan (莫言) is a Chinese novelist and Nobel laureate in Literature, acclaimed for his magical realism in works such as Red Sorghum.",https://de.wikipedia.org/wiki/Mo_Yan
liu,cixin,"Liu Cixin (刘慈欣) is a Chinese science fiction author and the first Asian to win the Hugo Award for Best Novel, best known for his Three-Body Problem trilogy.",https://en.wikipedia.org/wiki/Liu_Cixin
ai,weiwei,Ai Weiwei (艾未未) is a Chinese contemporary artist and activist known for his provocative works that challenge political and social issues in China and around the world.,https://en.wikipedia.org/wiki/Ai_Weiwei
li,an,"Li An (李安), known as Ang Lee in English, is a Taiwanese filmmaker acclaimed for his diverse body of work, including Crouching Tiger, Hidden Dragon and Brokeback Mountain.",https://en.wikipedia.org/wiki/Ang_Lee
gao,xingjian,"Gao Xingjian (高行健) is a Chinese-French novelist and playwright who won the Nobel Prize in Literature in 2000, best known for his novel Soul Mountain.",https://en.wikipedia.org/wiki/Gao_Xingjian
li,xiaolong,"Li Xiaolong (李小龙), known as Bruce Lee, was a Hong Kong-American martial artist, actor and philosopher.",https://en.wikipedia.org/wiki/Bruce_Lee
zhang,yimou,"Zhang Yimou (张艺谋) is a film director known for works like Hero and House of Flying Daggers, influential in global cinema.",https://en.wikipedia.org/wiki/Zhang_Yimou
yang,zhenning,"Yang Zhenning (杨振宁), known as Chen-Ning Yang or Frank Yang, is a theoretical physicist who won the Nobel Prize in Physics in 1957 for his work on the laws of parity in particle physics.",https://en.wikipedia.org/wiki/Yang_Chen-Ning
wu,jianxiong,"Wu Jianxiong (吴健雄), known as Chien-Shiung Wu, was a Chinese-American physicist often called the ""First Lady of Physics"" for her groundbreaking work in nuclear and particle physics, especially in parity violation.",https://en.wikipedia.org/wiki/Chien-Shiung_Wu
li,na,"Li Na (李娜) is a former professional tennis player, winner of two Grand Slam singles titles, and one of China's most famous athletes.",https://en.wikipedia.org/wiki/Li_Na
jin,yong,"Jin Yong (金庸), pen name Louis Cha, was a renowned Chinese author of wuxia (martial arts) novels, greatly influencing Chinese-speaking culture.",https://en.wikipedia.org/wiki/Jin_Yong
xu,zhimo,"Xu Zhimo (徐志摩) was one of China's most famous poets, known for his modernist poetry in the early 20th century.",https://en.wikipedia.org/wiki/Xu_Zhimo
tu,youyou,"Tu Youyou (屠呦呦) is a Nobel Prize-winning pharmacologist recognized for discovering artemisinin, a life-saving treatment for malaria. She is the first Chinese woman to win a Nobel in science.",https://en.wikipedia.org/wiki/Tu_Youyou
lang,lang,"Lang Lang (郎朗) is a world-renowned Chinese pianist, celebrated for his performances on global stages.",https://en.wikipedia.org/wiki/Lang_Lang
guo,pei,"Guo Pei (郭培) is a renowned Chinese fashion designer, known for her extravagant designs and for dressing celebrities, including Rihanna at the 2015 Met Gala.",https://en.wikipedia.org/wiki/Guo_Pei
yang,liwei,"Yang Liwei (杨利伟) is the first Chinese astronaut to travel into space, marking China’s significant milestone in space exploration.",https://en.wikipedia.org/wiki/Yang_Liwei
tan,dun,"Tan Dun (谭盾) is a Chinese-born American composer and conductor known for his film scores, including the Academy Award-winning music for Crouching Tiger, Hidden Dragon.",https://en.wikipedia.org/wiki/Tan_Dun
wu,jing,"Wu Jing (吴京), also known as Jacky Wu, is a popular Chinese actor and director known for his roles in martial arts and action films such as Wolf Warrior.",https://en.wikipedia.org/wiki/Wu_Jing_(actor)
ma,huateng,"Ma Huateng (马化腾), also known as Pony Ma, is the founder and CEO of Tencent, one of the largest technology companies in China.",https://en.wikipedia.org/wiki/Ma_Huateng
qian,xuesen,"Qian Xuesen (钱学森), known as the ""Father of Chinese Rocketry,"" was a leading Chinese scientist instrumental in developing China’s missile and space programs.",https://en.wikipedia.org/wiki/Qian_Xuesen
he,zehui,"He Zehui (何泽慧) was a pioneering Chinese nuclear physicist and particle physicist, often called the ""Madame Curie of China.""",https://en.wikipedia.org/wiki/He_Zehui
qian,sanqiang,"Qian Sanqiang (钱三强) , also known as Tsien San-Tsiang, was a prominent Chinese nuclear physicist known as the ""father of China’s atomic bomb.""",https://en.wikipedia.org/wiki/Qian_Sanqiang
qian,weichang,Qian Weichang (钱伟长) was a pioneering Chinese physicist and mathematician known for his contributions to mechanics and engineering.,https://en.wikipedia.org/wiki/Qian_Weichang
yuan,longping,"Yuan Longping (袁隆平), a Chinese agronomist and the ""Father of Hybrid Rice,"" pioneered research that significantly boosted rice production, helping alleviate hunger worldwide.",https://en.wikipedia.org/wiki/Yuan_Longping
deng,jiaxian,"Deng Jiaxian (邓稼先), also spelled as Chia-Hsien Teng, was a nuclear physicist who played a key role in the development of China’s nuclear weapons program.",https://en.wikipedia.org/wiki/Deng_Jiaxian
zhao,jiuzhang,"Zhao Jiuzhang (赵九章), also known as Jeou Jang Jaw, was a meteorologist and space scientist, known for founding China's meteorology and space programs.",https://en.wikipedia.org/wiki/Zhao_Jiuzhang
lu,xun,"Lu Xun (鲁迅), a writer and father of modern Chinese literature, was known for his critical essays and short stories on social issues.",https://en.wikipedia.org/wiki/Lu_Xun
liu,xiang,"Liu Xiang (刘翔) is a Chinese Olympic gold medalist and former world record-holder in the 110-meter hurdles, considered one of China's greatest athletes.",https://en.wikipedia.org/wiki/Liu_Xiang_(hurdler)
xu,beihong,"Xu Beihong (徐悲鸿), also known as Ju Péon, was a Chinese artist known for his realistic paintings of horses and his role in modernizing Chinese art.",https://en.wikipedia.org/wiki/Xu_Beihong
li,bai,"Li Bai (李白) was one of the most famous poets of the Tang Dynasty, known for his romantic and nature-themed poetry.",https://en.wikipedia.org/wiki/Li_Bai
fan,bingbing,"Fan Bingbing (范冰冰) is a Chinese actress, known for her roles in X-Men: Days of Future Past and various Chinese films.",https://en.wikipedia.org/wiki/Fan_Bingbing
liu,wen,"Liu Wen (刘雯) is a Chinese model, widely regarded as China’s first supermodel and the first Chinese to walk the Victoria's Secret Fashion Show.",https://en.wikipedia.org/wiki/Liu_Wen_(model)
wang,yujia,"Wang Yujia (王羽佳), known as Yuja Wang, is a Chinese classical pianist celebrated for her exceptional technique and expressive performances.",https://en.wikipedia.org/wiki/Yuja_Wang
li,yundi,"Li Yundi (李云迪) is a Chinese pianist, known for winning the International Chopin Piano Competition at the age of 18.",https://en.wikipedia.org/wiki/Yundi
zhang,haochen,Zhang Haochen (张昊辰) is a young Chinese pianist who won the gold medal at the 13th Van Cliburn International Piano Competition.,https://en.wikipedia.org/wiki/Haochen_Zhang
sun,yang,Sun Yang (孙杨) is a Chinese Olympic gold medalist and former world-record holder in swimming.,https://en.wikipedia.org/wiki/Sun_Yang
guo,jingjing,"Guo Jingjing (郭晶晶) is a retired Chinese diver, regarded as one of the greatest female divers in history with multiple Olympic gold medals.",https://en.wikipedia.org/wiki/Guo_Jingjing
lin,dan,"Lin Dan (林丹) is a retired Chinese badminton player, often considered one of the greatest in the sport, with two Olympic gold medals.",https://en.wikipedia.org/wiki/Lin_Dan
deng,yaping,"Deng Yaping (邓亚萍) is a retired Chinese table tennis player, regarded as one of the greatest in history with four Olympic golds.",https://en.wikipedia.org/wiki/Deng_Yaping
zhang,jike,"Zhang Jike (张继科) is a former Chinese table tennis player, Olympic gold medalist, and multiple World Champion.",https://en.wikipedia.org/wiki/Zhang_Jike
wu,minxia,"Wu Minxia (吴敏霞) is a retired Chinese diver, Olympic gold medalist, and one of the most decorated female divers in history.",https://en.wikipedia.org/wiki/Wu_Minxia
su,bingtian,"Su Bingtian (苏炳添) is a Chinese sprinter, the first Asian to run the 100 meters in under 10 seconds, and a prominent figure in sprinting at the Tokyo 2020 Olympics.",https://en.wikipedia.org/wiki/Su_Bingtian
quan,hongchan,"Quan Hongchan (全红婵) is a Chinese diver who won two gold medals at the Tokyo 2020 Olympics at just 14 years old, making her one of the youngest Olympic gold medalists.",https://en.wikipedia.org/wiki/Quan_Hongchan
gu,ailing,"Gu Ailing (谷爱凌), also known as Eileen Feng Gu, is a freestyle skier, Gu became a breakout star at the Beijing 2022 Winter Olympics, winning two golds and a bronze in freestyle skiing events.",https://en.wikipedia.org/wiki/Eileen_Gu