surname,n,ppm
王,88465683,74861.812
李,87096536,73703.206
张,83109353,70329.155
刘,62697223,53055.914
陈,53825412,45548.372
杨,39810444,33688.565
黄,27750712,23483.327
赵,24949775,21113.106
吴,23622133,19989.623
周,23192918,19626.411
徐,17693186,14972.404
孙,17199753,14554.849
朱,15611100,13210.492
马,15453832,13077.408
胡,14222377,12035.321
郭,13589708,11499.941
何,12688078,10736.96
高,12324042,10428.904
罗,11654386,9862.225
林,11609565,9824.296
郑,10775751,9118.702
梁,9913819,8389.315
谢,8824357,7467.385
宋,8648852,7318.869
唐,8448817,7149.594
韩,7593398,6425.718
许,7566528,6402.98
冯,7491551,6339.533
邓,7373938,6240.006
曹,7324974,6198.571
彭,6971754,5899.668
曾,6679993,5652.772
肖,6443757,5452.864
田,6414971,5428.504
董,6305008,5335.451
袁,6153789,5207.486
于,6078073,5143.413
潘,6044909,5115.349
蒋,5828878,4932.538
杜,5737478,4855.193
蔡,5732828,4851.258
余,5680166,4806.695
程,5550466,4696.939
魏,5482896,4639.76
叶,5447071,4609.444
吕,5340320,4519.109
丁,5333666,4513.478
苏,5311060,4494.348
任,5122226,4334.552
沈,5012587,4241.773
姚,4933886,4175.174
姜,4896622,4143.641
卢,4807058,4067.849
崔,4757700,4026.081
钟,4662008,3945.105
谭,4487036,3797.039
汪,4471582,3783.961
范,4442236,3759.128
陆,4388531,3713.682
金,4357157,3687.132
石,4182566,3539.389
廖,4115605,3482.725
贾,4094102,3464.529
夏,3938636,3332.97
付,3870648,3275.436
方,3743442,3167.792
韦,3698991,3130.176
邹,3616673,3060.517
白,3588151,3036.381
熊,3563766,3015.745
孟,3539522,2995.23
秦,3522862,2981.131
邱,3253603,2753.278
尹,3197544,2705.839
江,3179283,2690.387
薛,3146574,2662.707
闫,3077383,2604.156
侯,3052713,2583.28
段,2976554,2518.832
雷,2917435,2468.804
史,2632424,2227.621
龙,2630494,2225.988
陶,2601340,2201.317
顾,2546885,2155.236
贺,2538904,2148.482
黎,2503290,2118.345
郝,2475437,2094.775
毛,2459298,2081.118
邵,2434040,2059.744
龚,2432556,2058.488
万,2370139,2005.669
钱,2284315,1933.043
武,2241008,1896.395
严,2240852,1896.263
戴,2204299,1865.331
孔,2128308,1801.026
向,2110622,1786.06
覃,2069008,1750.845
常,2056982,1740.668
汤,2051959,1736.418
莫,1987618,1681.971
康,1935510,1637.876
文,1900068,1607.884
温,1895056,1603.642
牛,1882989,1593.431
代,1882061,1592.646
赖,1873769,1585.629
洪,1831469,1549.834
葛,1801833,1524.755
施,1797063,1520.718
邢,1768313,1496.389
安,1731244,1465.021
樊,1667391,1410.987
齐,1641237,1388.855
乔,1609039,1361.608
易,1597113,1351.516
庞,1546822,1308.958
倪,1496219,1266.137
伍,1495816,1265.796
鲁,1480591,1252.912
聂,1469755,1243.742
章,1416159,1198.388
岳,1397065,1182.23
颜,1391776,1177.755
殷,1373141,1161.985
翟,1364926,1155.034
申,1358397,1149.509
耿,1287565,1089.569
欧,1266711,1071.922
庄,1243137,1051.973
左,1238445,1048.002
焦,1236969,1046.753
兰,1236741,1046.56
关,1220178,1032.544
俞,1194289,1010.636
柳,1183330,1001.363
甘,1133387,959.1
祝,1110217,939.493
傅,1087273,920.077
包,1029143,870.886
尚,1020275,863.382
毕,1008870,853.73
舒,994709,841.747
宁,985763,834.177
曲,965839,817.316
梅,964564,816.238
童,947726,801.989
阮,944949,799.639
纪,942503,797.569
季,941840,797.008
苗,933769,790.178
单,933513,789.961
裴,931716,788.441
符,922896,780.977
谷,922046,780.258
凌,921671,779.94
成,911776,771.567
霍,911366,771.22
盛,908725,768.985
詹,897364,759.371
冉,895761,758.015
路,883203,747.388
骆,864033,731.166
辛,853499,722.252
靳,853059,721.879
柯,850517,719.728
涂,845458,715.447
蓝,817719,691.974
欧阳,807920,683.682
柴,800687,677.561
管,798948,676.089
翁,788294,667.074
祁,766364,648.516
鲍,762815,645.513
喻,749112,633.917
游,732358,619.739
蒙,725825,614.211
华,710952,601.625
蒲,703452,595.278
房,682001,577.126
滕,681689,576.862
屈,675945,572.001
饶,662075,560.264
解,658478,557.22
艾,655453,554.66
牟,653751,553.22
候,631747,534.6
时,619815,524.503
尤,604591,511.62
阳,600244,507.941
穆,596067,504.406
司,552929,467.902
吉,539077,456.18
车,534322,452.156
项,526161,445.25
缪,522392,442.061
芦,518415,438.695
农,518361,438.65
卓,502120,424.906
窦,500024,423.132
褚,497866,421.306
娄,493754,417.827
古,492537,416.797
景,486382,411.588
宫,485687,411
戚,479798,406.017
连,479014,405.353
费,477484,404.059
党,476999,403.648
冷,466976,395.166
卜,465642,394.038
晏,465124,393.599
米,446599,377.923
席,446314,377.682
柏,441781,373.846
卫,436878,369.697
宗,431949,365.526
岑,423622,358.479
佟,418337,354.007
边,416883,352.777
瞿,412001,348.645
麦,411592,348.299
桂,403946,341.829
沙,402618,340.705
臧,401545,339.797
全,397488,336.364
闵,395025,334.28
普,392649,332.269
姬,392482,332.128
和,390664,330.589
师,390242,330.232
苟,389836,329.889
邬,389561,329.656
卞,389078,329.247
应,388751,328.971
桑,381166,322.552
隋,380782,322.227
栾,376813,318.868
仇,372070,314.855
商,368428,311.773
刁,366399,310.056
简,364302,308.281
荣,357295,302.352
寇,356799,301.932
郎,347120,293.741
丛,325974,275.847
仲,324758,274.818
明,323668,273.896
查,320050,270.834
巫,319720,270.555
占,319409,270.292
甄,318189,269.259
巩,314035,265.744
虞,313997,265.712
丘,308776,261.294
佘,308737,261.261
苑,305195,258.263
迟,303625,256.935
麻,300125,253.973
池,297968,252.148
阎,295871,250.373
敖,292788,247.764
封,287748,243.499
鞠,284208,240.504
谈,280529,237.39
惠,278774,235.905
匡,277727,235.019
官,272971,230.995
荆,268580,227.279
郁,266458,225.483
胥,265457,224.636
冀,263246,222.765
乐,261860,221.592
南,261127,220.972
邝,250548,212.02
栗,248863,210.594
储,246595,208.675
原,245668,207.89
燕,245591,207.825
班,245543,207.784
楚,244780,207.139
鄢,243235,205.831
谌,220230,186.364
劳,215372,182.253
皮,213732,180.865
蔺,212366,179.709
奚,212353,179.698
闻,204764,173.276
粟,204669,173.196
满,204358,172.933
楼,203702,172.378
盘,201284,170.331
海,193602,163.831
伊,189055,159.983
位,185901,157.314
阚,184551,156.172
冼,184410,156.052
强,183740,155.485
仝,183521,155.3
索,183199,155.027
郜,182392,154.345
巴,182272,154.243
花,181466,153.561
玉,179719,152.083
盖,177367,150.092
帅,176242,149.14
凡,175529,148.537
屠,173962,147.211
豆,172852,146.272
权,172586,146.046
廉,172575,146.037
阿,172395,145.885
禹,171503,145.13
丰,167391,141.65
井,166881,141.219
练,165591,140.127
祖,165573,140.112
朴,165472,140.026
平,165002,139.629
漆,164068,138.838
国,163499,138.357
支,161807,136.925
狄,156540,132.468
卿,155167,131.306
计,154136,130.434
晋,152898,129.386
初,152486,129.037
相,151862,128.509
宣,151722,128.391
门,148821,125.936
云,145908,123.471
敬,143205,121.184
厉,142581,120.656
区,140876,119.213
来,137840,116.644
浦,136740,115.713
戈,135139,114.358
芮,134769,114.045
伏,133284,112.788
晁,133061,112.599
雍,132105,111.79
都,132021,111.719
薄,130467,110.404
邸,129707,109.761
鹿,129619,109.687
母,126870,107.36
修,126679,107.199
亓,125410,106.125
岩,124800,105.609
容,124665,105.495
赫,124592,105.433
阙,123880,104.83
羊,123115,104.183
辜,120779,102.206
裘,120003,101.549
杭,118770,100.506
宿,115969,98.136
鲜,115839,98.026
况,115152,97.444
印,113794,96.295
逯,112784,95.441
战,110951,93.889
隆,110763,93.73
邰,110044,93.122
诸,107838,91.255
慕,107057,90.594
茹,106838,90.409
达,105252,89.067
银,104115,88.105
嵇,103324,87.435
亢,102622,86.841
那,101210,85.646
危,101043,85.505
刀,100072,84.683
公,96849,81.956
才,96063,81.291
字,94779,80.204
湛,93660,79.257
戎,93310,78.961
宾,92791,78.522
萧,92689,78.436
茅,91866,77.739
居,91570,77.489
於,91084,77.077
勾,90468,76.556
干,88879,75.212
小,88173,74.614
尉,87816,74.312
揭,87474,74.023
但,87096,73.703
扎,85887,72.68
衣,85863,72.659
布,85462,72.32
束,84704,71.679
信,84122,71.186
展,83475,70.639
昝,83454,70.621
元,83116,70.335
利,81759,69.186
阴,81756,69.184
智,80416,68.05
呼,79823,67.548
富,79489,67.266
衡,78846,66.721
檀,78482,66.413
保,78245,66.213
拉,76686,64.894
由,75803,64.146
奉,75701,64.06
习,74688,63.203
幸,74617,63.143
腾,74458,63.008
户,74156,62.753
荀,74018,62.636
植,73822,62.47
闭,73029,61.799
尧,72955,61.736
渠,72668,61.493
钮,71437,60.452
哈,71353,60.381
虎,70849,59.954
巨,70567,59.716
贡,70050,59.278
雒,69654,58.943
青,69194,58.554
冶,68837,58.252
郗,68668,58.109
逄,67221,56.884
蹇,66996,56.694
旷,66990,56.689
昌,65693,55.591
弓,65589,55.503
操,64742,54.786
铁,64440,54.531
鄂,63855,54.036
税,63581,53.804
年,63562,53.788
扈,63402,53.652
谯,63121,53.415
庹,62072,52.527
上官,61554,52.088
矫,61352,51.918
娜,60870,51.51
竺,59722,50.538
木,59514,50.362
未,59308,50.188
步,59175,50.075
靖,58714,49.685
斯,58688,49.663
黑,57075,48.298
多,56680,47.964
东,56392,47.72
訾,56322,47.661
濮,56262,47.61
别,55993,47.383
藏,55741,47.169
水,55325,46.817
山,54623,46.223
轩,54219,45.881
种,54112,45.791
贝,53620,45.375
乌,53402,45.19
琚,53142,44.97
蔚,51886,43.907
宛,51814,43.846
尼,51512,43.591
侍,51269,43.385
咸,49408,41.81
皇甫,49179,41.616
从,48900,41.38
过,48853,41.341
茆,47844,40.487
菅,46917,39.702
暴,46659,39.484
化,46606,39.439
畅,46311,39.189
巢,46111,39.02
买,46100,39.011
续,45575,38.567
加,44602,37.743
寿,44183,37.389
泮,44170,37.378
宝,44138,37.351
扶,44016,37.247
令狐,43798,37.063
綦,43491,36.803
历,43149,36.514
经,42822,36.237
么,41735,35.317
德,41577,35.183
毋,41370,35.008
后,40860,34.577
格,40323,34.122
凤,40252,34.062
招,39871,33.74
仵,39730,33.62
资,39679,33.577
庾,39574,33.488
自,39400,33.341
伦,38470,32.554
汝,38206,32.331
蒯,37027,31.333
要,36568,30.945
英,36394,30.797
台,36268,30.691
央,35920,30.396
先,35214,29.799
生,35150,29.745
冒,35116,29.716
随,34632,29.306
双,34175,28.92
邴,33675,28.497
司徒,33645,28.471
粱,33585,28.42
隗,33406,28.269
依,33286,28.167
顿,33093,28.004
贲,33028,27.949
延,32854,27.802
郇,32123,27.183
员,32049,27.121
诸葛,31967,27.051
果,31374,26.549
玄,31351,26.53
扬,31336,26.517
眭,31330,26.512
回,31000,26.233
西,30947,26.188
郄,30398,25.724
滑,29460,24.93
洛,28713,24.298
鱼,28639,24.235
圣,28267,23.92
汲,27970,23.669
籍,27894,23.605
纳,27681,23.424
糜,27598,23.354
缑,27498,23.269
泽,26995,22.844
拓,26242,22.207
怀,26206,22.176
赛,26056,22.049
昂,25663,21.717
宦,25264,21.379
言,24707,20.908
皇,24663,20.87
宇,24200,20.479
刚,24086,20.382
仉,24056,20.357
戢,23506,19.891
密,22886,19.367
拜,22063,18.67
竹,22010,18.625
同,21920,18.549
永,21766,18.419
春,21452,18.153
寻,21351,18.068
崇,21344,18.062
其,20469,17.321
雪,20448,17.304
塔,20387,17.252
开,20350,17.221
弋,20127,17.032
忻,19899,16.839
零,19858,16.804
纵,19770,16.73
撒,19636,16.616
郏,19465,16.472
红,19225,16.269
钦,19121,16.181
念,19048,16.119
望,18281,15.47
郅,17855,15.109
励,17819,15.079
亚,17436,14.755
可,17119,14.487
义,17006,14.391
闪,16935,14.331
仪,16847,14.256
香,16572,14.024
光,16538,13.995
磨,16156,13.672
承,15876,13.435
秋,15703,13.288
律,15580,13.184
禚,15474,13.094
思,15386,13.02
法,15372,13.008
太,15205,12.867
火,15118,12.793
远,14984,12.68
梦,14835,12.554
老,14831,12.55
苍,14641,12.39
拥,14614,12.367
司马,14421,12.203
松,14399,12.185
牙,14266,12.072
行,14037,11.878
庆,13830,11.703
苌,13430,11.365
秀,12906,10.921
千,12747,10.787
静,12454,10.539
丹,12281,10.392
喜,11922,10.089
越,11602,9.818
萨,11509,9.739
朵,11403,9.649
子,10967,9.281
美,10372,8.777
朋,10269,8.69
类,10084,8.533
冬,10018,8.477
宇文,9416,7.968
牧,9412,7.965
朝,8817,7.461
营,8755,7.409
浩,8495,7.189
伟,8466,7.164
五,8437,7.14
飞,8388,7.098
勇,8128,6.878
星,7968,6.743
大,7907,6.691
长,7875,6.664
月,7510,6.355
理,7489,6.337
道,7120,6.025
二,6947,5.879
腊,6935,5.869
丽,6744,5.707
志,6648,5.626
紫,6536,5.531
久,6326,5.353
新,6293,5.325
艳,5603,4.741
真,5538,4.686
晓,5252,4.444
托,5159,4.366
呼延,5128,4.339
壮,4954,4.192
悦,4726,3.999
九,4721,3.995
芳,4675,3.956
天,4625,3.914
彩,4513,3.819
无,4472,3.784
恩,4405,3.728
佳,4320,3.656
七,4150,3.512
瑞,3977,3.365
雨,3935,3.33
博,3863,3.269
凯,3835,3.245
迪,3834,3.244
洋,3753,3.176
俊,3668,3.104
六,3568,3.019
雅,3484,2.948
通,3443,2.914
祥,3366,2.848
嘉,3323,2.812
顺,3187,2.697
慧,3168,2.681
妮,3109,2.631
诺,3015,2.551
曼,2716,2.298
玲,2404,2.034
妹,2403,2.033
亮,2365,2.001
迎,2201,1.863
莎,2173,1.839
倩,2069,1.751
露,2041,1.727
晴,2032,1.72
京,1870,1.582
乐正,1833,1.551
欣,1752,1.483
旭,1735,1.468
灵,1708,1.445
盼,1687,1.428
鹏,1633,1.382
欢,1621,1.372
兵,1546,1.308
晶,1541,1.304
婷,1503,1.272
晨,1457,1.233
娇,1345,1.138
娟,1341,1.135
豪,1286,1.088
楠,1251,1.059
磊,1231,1.042
鲜于,1218,1.031
冰,1213,1.026
莉,1175,0.994
圆,1145,0.969
公玉,1140,0.965
南荣,1065,0.901
赫连,1042,0.882
笑,1034,0.875
东方,942,0.797
莹,814,0.689
鑫,788,0.667
涛,787,0.666
彬,777,0.658
曙,741,0.627
仲长,740,0.626
丫,737,0.624
心,697,0.59
甜,641,0.542
姣,602,0.509
妞,528,0.447
葡,518,0.438
慕容,423,0.358
僧,377,0.319
珊,377,0.319
库,376,0.318
福,374,0.316
广,371,0.314
